id_guide,name_desp,dir_derp,name_rec,dir_rec,date,heigth,presio,city_desp,city_rec,consecutivo,n1,n2,n3,n4
588672,Wayne Kim,93687 Monica Street,William Fernandez,9 Florence Drive,2013-09-22,56.28,532,Lakewood,Firebaugh,358,43,6728735,17,95
204881,Christine Boyd,29 Sage Point,Kimberly Freeman,127 Fallview Hill,2014-01-02,13.03,682,Arvin,Hawaiian Gardens,359,20,6674042,96,98
571768,Marilyn Stevens,9961 Harper Center,Ralph Phillips,0 Summit Junction,2014-01-19,93.09,596,Arvin,Lathrop,360,50,6727031,63,49
478004,Billy Alexander,8996 Vermont Lane,Roger Wood,46637 Summer Ridge Trail,2014-04-01,43.87,699,Saratoga,Rolling Hills,361,21,6619390,26,59
154479,Rose Ross,43507 Sutteridge Avenue,Ruth Cole,779 Ruskin Place,2014-01-31,46.36,571,Los Gatos,Los Banos,362,40,6628142,81,60
733784,Diana Medina,8 Blue Bill Park Road,Martin Meyer,695 Mayer Way,2014-03-17,74.12,552,Placerville,Angels Camp,363,57,6741492,35,1
654639,Clarence Lee,9 Haas Parkway,Aaron Collins,12 Elmside Circle,2014-03-03,11.03,718,South San Francisco,Calipatria,364,41,6882686,66,58
776678,Michelle Banks,485 Rieder Park,Joseph Dixon,36 Ronald Regan Parkway,2013-12-11,26.8,566,Danville,Mill Valley,365,71,6712597,34,69
551383,Donna Chapman,1 Eagan Way,Amanda Rice,3 Fairview Alley,2013-12-27,51.32,670,Montclair,Newman,366,34,6738872,62,47
159351,Ryan Hughes,9 Merry Pass,Susan Kelly,39501 Crest Line Plaza,2014-04-08,79.16,733,Calistoga,Thousand Oaks,367,62,6575809,88,45
346957,Peter Johnston,25587 Calypso Trail,George Willis,275 Mandrake Road,2014-06-21,73.51,550,Simi Valley,Fort Jones,368,67,6718737,17,83
558698,Shawn Vasquez,8498 Steensland Street,Janet Henderson,4614 Mifflin Place,2014-09-03,29.75,729,South Lake Tahoe,Union City,369,59,6641493,23,98
799440,Michael Jordan,9605 Havey Plaza,Jonathan Torres,985 Mariners Cove Place,2014-02-10,86.74,741,Hillsborough,Westmorland,370,65,6826666,10,97
731105,Norma Thompson,12 Lakeland Park,Martha Turner,8 Waywood Street,2013-11-24,31.92,639,Seaside,Pleasant Hill,371,72,6764247,16,98
644266,Doris Gordon,8 Steensland Road,Benjamin Morgan,7 Declaration Center,2013-12-22,68.42,486,Victorville,Calabasas,372,1,6734506,55,49
509365,Willie Burns,37 West Road,Annie Rivera,10806 Warbler Parkway,2013-11-12,25.93,614,Santa Clara,National City,373,83,6648395,90,51
123399,Phyllis Perkins,36 Kensington Point,Deborah Carroll,54 Farmco Way,2013-11-12,50.99,635,Wasco,Gustine,374,91,6839900,25,74
109043,Kathleen Bell,1452 Browning Point,Fred Johnson,12255 Stephen Circle,2013-10-14,18.34,687,Waterford,Monterey Park,375,18,6853334,33,30
698810,Gary Arnold,71675 Arapahoe Way,Christine Reyes,7981 Alpine Point,2014-05-10,60.16,784,Pacifica,Burlingame,376,44,6851216,52,7
881654,Martin Medina,6897 Hansons Trail,Jessica King,35 Corscot Parkway,2014-03-29,83.39,587,Roseville,Chula Vista,377,65,6553785,23,5
874793,George Holmes,553 Westerfield Drive,Jose Wallace,6427 Sutteridge Junction,2013-10-18,79.16,572,Placerville,Rolling Hills Estates,378,36,6777989,73,3
312539,Teresa Reyes,017 Dapin Point,Pamela Gilbert,530 Cordelia Trail,2014-02-14,94.01,550,Milpitas,Torrance,379,84,6721669,90,22
330644,Tina Bennett,92 Dakota Alley,Michelle Stewart,1153 Ridge Oak Place,2014-03-05,72.84,477,Simi Valley,McFarland,380,52,6720394,24,22
378642,Cheryl Martin,38 Springs Point,Sarah Butler,127 Eastlawn Pass,2014-03-07,99.38,675,Woodlake,Gonzales,381,48,6749758,89,69
503528,Gary Harper,5 Cottonwood Terrace,Sean Powell,3 Esch Place,2014-05-13,12.99,682,Colma,Orange,382,10,6556102,79,74
134562,Adam Graham,6 Sloan Court,Sharon Kelley,0108 Sachs Avenue,2013-10-03,24.15,657,Huntington Park,Willows,383,11,6765084,94,87
114313,Nicholas Stephens,89 Summer Ridge Hill,Sarah Owens,03913 Jana Hill,2014-03-21,60.6,667,Rancho Mirage,Mission Viejo,384,94,6629932,24,11
323682,Nancy Diaz,41 Birchwood Road,Jesse Simmons,74 Corben Center,2013-12-10,69.1,677,Adelanto,Cloverdale,385,14,6569450,79,67
455440,Rachel Foster,89540 Mifflin Crossing,Bonnie Kelly,8329 Westend Pass,2014-01-23,36.11,793,Vallejo,Corte Madera,386,23,6727379,75,85
176257,Donald Wallace,902 Sunfield Parkway,Andrea Austin,23 Hallows Pass,2013-11-06,47.42,699,Anderson,Larkspur,387,24,6719276,4,96
747504,Phyllis Williams,478 Cottonwood Lane,Johnny Gray,68834 Gina Circle,2014-08-13,23.81,558,Eureka,Carlsbad,388,92,6763492,77,49
332671,Joseph Baker,34 Cordelia Circle,Donna Morrison,910 Straubel Parkway,2014-07-18,8.31,614,Indio,San Carlos,389,48,6745430,61,42
752438,George Pierce,706 Ludington Alley,Gary Shaw,848 Carioca Road,2013-09-16,31.17,579,Moreno Valley,Dana Point,390,95,6706841,71,95
812246,Michelle Olson,93 Eagle Crest Hill,Julia Bell,580 Randy Avenue,2014-08-11,74.23,712,Lawndale,Barstow,391,61,6658641,89,71
695268,Lori Mills,9294 Briar Crest Way,Antonio Stone,21 Dwight Street,2013-12-24,10.64,698,Bell Gardens,Walnut,392,16,6801470,17,92
178158,Diana Rice,028 Hudson Parkway,Johnny Carr,97849 Delaware Terrace,2014-02-06,49.77,708,Loma Linda,Seaside,393,4,6734410,94,71
898723,Annie Lee,0 Lotheville Pass,Edward Duncan,040 Summer Ridge Way,2014-05-08,64.09,639,Santa Rosa,Orland,394,90,6784037,55,74
865405,James Simmons,29 Ronald Regan Drive,Samuel Greene,73 Nelson Pass,2014-02-22,44.5,562,San Bruno,Nevada City,395,6,6737630,82,58
395459,Angela Gordon,89620 Mandrake Pass,Carlos Anderson,20 Brickson Park Plaza,2014-06-29,51.43,634,Palm Springs,Cathedral City,396,24,6874848,51,65
584543,Mark Fernandez,5268 Marquette Terrace,Elizabeth Watson,720 Sutherland Park,2013-10-13,91.21,709,Lemoore,Union City,397,50,6557037,95,73
403180,Joe Sanchez,1 Spaight Plaza,Anthony Burton,22 Grasskamp Plaza,2014-04-09,33.84,626,Hercules,Portola Valley,398,10,6812293,38,67
552199,Jean Woods,488 Hermina Way,Mary Gilbert,28797 Dwight Plaza,2014-07-23,65.62,698,Rio Dell,Huntington Beach,399,19,6604202,45,37
372254,Kathy Richardson,3 Ilene Junction,George Roberts,95 6th Road,2014-02-21,60.8,601,Manteca,Dunsmuir,400,8,6703235,4,44
806757,Ralph Vasquez,84256 Eastwood Alley,Douglas Stone,54715 Summit Junction,2014-03-21,7.44,652,El Monte,Fort Jones,401,51,6864073,57,70
695871,Justin Austin,12338 Eagan Point,Charles Elliott,30 Butterfield Avenue,2014-03-23,37.88,683,San Diego,Palm Springs,402,66,6567092,53,92
323925,Scott Daniels,5 Hanover Plaza,Timothy Kennedy,03 Dahle Place,2013-11-21,30.27,685,Watsonville,Imperial Beach,403,38,6797639,25,78
681493,Carl Ellis,94 Kinsman Circle,Kenneth Burton,3649 Monterey Terrace,2014-04-28,89.06,792,Santa Fe Springs,Del Rey Oaks,404,75,6886430,22,21
419408,Cynthia Jones,461 Montana Way,Randy Gomez,81 Cambridge Way,2014-06-10,11.43,580,Santa Maria,Indian Wells,405,14,6718784,9,68
139949,Sarah Price,9 Sloan Way,Irene Lawrence,207 Mallory Plaza,2013-11-24,17.59,585,Arroyo Grande,Yucca Valley,406,40,6606186,11,21
821683,Janet Gonzales,1783 Nevada Circle,Steve Ford,9 Fairfield Drive,2014-06-26,92.87,503,Hesperia,Seal Beach,407,82,6539186,56,90
295247,Antonio Morris,11107 Hazelcrest Point,Lillian Hayes,57325 Menomonie Place,2013-10-22,1.65,681,Waterford,Perris,408,66,6852752,92,2
400171,Patricia Anderson,3 Bartelt Junction,Aaron Holmes,02 Mariners Cove Center,2014-02-10,62.93,524,Woodlake,Hidden Hills,409,65,6551916,82,20
147995,Anthony Warren,6408 Nevada Court,Andrea Hansen,7 Harbort Pass,2014-05-18,45.07,619,Berkeley,Sunnyvale,410,22,6864006,87,56
594908,Martin Stewart,22405 Nobel Court,Kimberly Mccoy,5 Talmadge Trail,2014-05-07,13.3,734,Rolling Hills Estates,Manhattan Beach,411,40,6764543,37,39
450976,Shirley Austin,33 Rusk Place,Edward Olson,1 Walton Pass,2014-03-30,99.69,619,San Juan Bautista,San Francisco,412,71,6730195,37,60
669582,Robin Davis,48 Little Fleur Pass,Paula Lawrence,01 Hanson Park,2014-03-21,2.34,518,San Dimas,Brea,413,48,6873533,86,67
144639,Ann Little,1991 Sherman Terrace,Russell Gonzales,8 Schmedeman Point,2014-02-28,24.12,699,Lakeport,Imperial Beach,414,52,6638611,13,12
564998,Mildred Carr,57 Algoma Trail,Fred Kim,0 Comanche Hill,2013-09-27,90.93,775,Stockton,Hesperia,415,8,6622072,31,9
805216,Anthony Meyer,9867 Dottie Trail,Stephen Wheeler,64 David Terrace,2014-04-10,11.95,588,Pacifica,Garden Grove,416,33,6877473,93,28
403641,Justin Williams,7 Bellgrove Junction,Johnny Ford,8 Petterle Court,2014-07-20,67.03,553,San Gabriel,Sebastopol,417,88,6794065,61,11
395256,Richard Foster,1 Beilfuss Pass,Roy Henderson,75 Meadow Valley Park,2014-04-11,94.2,523,Farmersville,Angels Camp,418,79,6698787,88,36
661702,James Frazier,86 Pennsylvania Point,Karen Garrett,082 Luster Street,2014-07-04,50.89,637,Westminster,Chino,419,82,6598499,6,23
698110,Joshua Castillo,657 Sunfield Lane,Lois Wright,08 Mayfield Place,2013-12-07,87.24,651,Crescent City,West Sacramento,420,92,6585205,61,75
121794,Jacqueline Payne,6296 Armistice Parkway,Jonathan Lopez,2315 Barnett Point,2014-03-10,15.0,491,San Clemente,Watsonville,421,74,6598059,23,56
216548,Marilyn Fox,85 Muir Parkway,William Hughes,1 Quincy Center,2013-11-13,10.64,618,Glendale,Upland,422,23,6616237,25,7
464946,Bobby Green,18230 Nelson Terrace,Gloria Burke,21555 Eagan Junction,2014-06-08,20.16,606,Arcata,Orange,423,18,6858644,54,38
642202,Steve Wagner,118 Del Sol Way,Gregory Murphy,1 Huxley Park,2014-06-05,54.03,792,Carson,Los Altos Hills,424,51,6661431,70,89
696798,Samuel Gordon,13 Hauk Plaza,Rose Woods,5276 Logan Point,2014-04-06,68.5,733,Los Gatos,Ferndale,425,5,6898049,83,68
115473,Stephen Burke,51 Union Drive,Christopher Gonzales,49708 Larry Place,2014-03-09,54.48,617,Ripon,Jackson,426,98,6901009,2,33
503806,Roy Roberts,972 Manitowish Court,Ruby Owens,82426 Oak Valley Trail,2013-10-21,11.91,572,Brisbane,Hermosa Beach,427,70,6830890,28,40
686247,Scott Robinson,7 Clove Plaza,Johnny Kennedy,172 Fordem Trail,2014-03-30,33.19,523,Morro Bay,Encinitas,428,96,6690247,38,18
463872,Kathryn Taylor,70716 Myrtle Park,Amy Martinez,3 Sutteridge Alley,2014-06-01,61.0,722,Roseville,Rosemead,429,77,6874821,78,17
210685,Irene Torres,80 Badeau Terrace,Benjamin Garcia,2675 Meadow Valley Trail,2013-10-27,15.27,627,Mountain View,Shafter,430,18,6710788,73,45
538822,David Frazier,95 Burrows Point,Shirley Hill,19 Farragut Terrace,2014-06-25,35.36,568,Ceres,Pleasanton,431,60,6587713,75,40
604825,Matthew Williams,121 Magdeline Plaza,Anna Alexander,6969 Coleman Junction,2013-12-20,80.05,619,Buellton,Santa Clarita,432,40,6884466,27,42
335255,Chris Henry,2 Comanche Point,Carlos Ortiz,7902 Algoma Terrace,2013-12-01,16.09,788,San Rafael,Rolling Hills,433,8,6617894,76,91
300582,Justin Kelly,14 Artisan Drive,Thomas Grant,33510 Morningstar Court,2014-09-03,9.27,620,Artesia,Burlingame,434,36,6888572,63,50
433904,Matthew Mccoy,5346 Tomscot Hill,Julia Mills,0 Sugar Place,2013-11-09,17.1,784,Ontario,Santa Clara,435,93,6768901,25,35
119199,Sara Simpson,63 Melby Drive,William Riley,09 Carioca Pass,2014-05-03,91.92,762,Barstow,California City,436,59,6583822,80,92
583454,Carolyn Griffin,0920 Fallview Way,Elizabeth Jordan,20 Duke Avenue,2014-07-13,5.44,560,Tulelake,Farmersville,437,77,6684591,4,59
169277,Theresa Washington,60 Texas Plaza,Laura Hall,725 Fieldstone Park,2014-03-21,7.88,541,Hillsborough,Ukiah,438,24,6569917,70,6
682655,Rebecca Watkins,82 Eagle Crest Drive,Joseph Edwards,7308 Evergreen Court,2014-08-03,40.68,656,Vista,Coalinga,439,38,6770012,9,67
514873,Dennis Allen,94396 Main Terrace,Tammy Holmes,07552 Mockingbird Place,2014-03-24,27.76,530,Corning,Perris,440,81,6891829,73,33
249763,Steve Sanchez,0294 Charing Cross Alley,Peter Rivera,5 Lake View Court,2014-03-15,38.51,657,Los Altos Hills,Redlands,441,71,6648910,77,6
465697,Jack Campbell,7 Gerald Center,Albert Roberts,925 Banding Drive,2014-02-14,85.79,477,Manhattan Beach,Angels Camp,442,6,6594744,74,100
206000,Sandra Hall,69230 Corry Pass,Ronald Brooks,71 Fordem Junction,2014-04-07,66.51,536,Pico Rivera,Chico,443,85,6882936,100,17
769181,Todd Baker,8 Troy Drive,Jacqueline Mendoza,43435 Anhalt Terrace,2014-06-18,60.53,584,Chino,Fillmore,444,86,6724863,67,1
194318,Stephanie Lawrence,80871 Nova Alley,Janet Bowman,68088 Brown Plaza,2014-04-13,15.1,645,Inglewood,Hawaiian Gardens,445,38,6706221,83,56
440682,Tina Cooper,5 West Place,Karen Payne,6862 Elgar Pass,2013-12-29,54.18,711,Pinole,Stockton,446,11,6859432,98,12
608624,Alice Snyder,5297 Melvin Drive,Joseph Hughes,4 Hovde Park,2014-02-24,12.73,673,Lemon Grove,Richmond,447,80,6640498,29,67
511880,Randy Williamson,64 Corben Parkway,Arthur Cooper,21 Hallows Road,2014-05-10,82.51,788,Concord,Irvine,448,64,6789928,86,42
405700,Raymond Garrett,10 Ronald Regan Parkway,Carlos Ward,502 Jenna Drive,2014-07-22,70.19,691,Lodi,Paradise,449,15,6608782,30,96
890514,Shirley Ferguson,8 Golf Lane,Bruce Ortiz,36 Cascade Terrace,2014-08-01,52.57,613,Malibu,Lakeport,450,94,6584034,40,49
399436,Albert Richardson,2207 Doe Crossing Avenue,Brian Burton,0 Moose Junction,2014-07-06,56.85,664,Bradbury,Solana Beach,451,17,6604406,74,98
576384,Julie Watson,008 Mesta Place,Carol Collins,06 Darwin Parkway,2013-10-09,46.96,726,Bishop,Pleasanton,452,10,6534421,26,82
262573,Anna Burns,0661 8th Terrace,Jean Nichols,3 Delaware Junction,2013-12-25,50.57,754,Fillmore,Redding,453,98,6805434,82,68
498296,Douglas Warren,160 Porter Alley,Adam Bell,7 Bobwhite Circle,2014-05-19,79.6,569,El Monte,Baldwin Park,454,25,6630605,16,80
123703,Samuel Thomas,68724 Corry Terrace,Eric Smith,0 Tony Alley,2014-07-22,60.8,573,Camarillo,Union City,455,8,6835680,59,76
506758,Sean Johnston,23914 Wayridge Circle,Walter George,090 Maryland Lane,2014-07-27,7.45,595,Rancho Palos Verdes,Emeryville,456,94,6542001,95,58
530481,Brandon Lopez,8436 Dahle Junction,Jimmy Evans,88419 Butternut Parkway,2013-11-04,2.48,571,Truckee,Moorpark,457,97,6619009,4,45
862098,Wanda Simpson,119 Colorado Alley,Donna Ward,2574 Prairie Rose Circle,2014-01-28,97.27,539,Lancaster,Cupertino,458,69,6704983,40,11
679819,Antonio Little,3006 Homewood Hill,Angela Henry,822 Katie Plaza,2013-11-08,65.92,500,Cypress,Fullerton,459,88,6861940,95,63
895251,Clarence Fuller,0 Elmside Court,Jean Carter,532 Anniversary Circle,2014-02-17,31.11,667,Cerritos,Oakdale,460,74,6685089,29,49
271856,Cynthia Ellis,9019 Forster Place,Emily Richards,68 Mifflin Place,2013-09-19,16.11,624,Woodlake,South San Francisco,461,66,6695199,78,43
243393,Carl Edwards,68728 Meadow Valley Place,Edward Hudson,36 Sundown Junction,2014-07-25,62.38,670,Sacramento,Alameda,462,38,6774909,63,81
146614,Andrea Burns,078 Stuart Hill,Rose Long,77185 Lake View Road,2014-06-03,81.01,569,Visalia,South Gate,463,55,6766723,62,20
868454,Steve Cook,429 8th Alley,Frances Price,63046 Washington Crossing,2014-01-01,71.4,788,Avalon,Paradise,464,65,6627334,70,42
507780,Martin Bishop,92180 Pond Alley,Norma Mitchell,85 Clove Point,2014-02-21,80.45,664,Walnut,Piedmont,465,16,6621251,82,88
100866,Rose White,31 Nancy Terrace,Peter Hill,8 American Pass,2014-02-28,77.82,636,Lakeport,Wasco,466,72,6820459,8,5
892201,Janice Hawkins,82 Dovetail Place,Douglas Howard,4182 Hermina Place,2014-02-28,75.29,799,Bradbury,San Gabriel,467,48,6547117,12,26
557524,Janice Bishop,745 Clemons Parkway,Irene Robertson,53314 Clove Court,2014-06-17,25.21,534,Capitola,Oroville,468,37,6605680,45,63
131706,Sean Austin,42233 Chinook Way,Jean Mcdonald,8705 Birchwood Trail,2014-03-22,92.92,597,Woodside,Barstow,469,62,6895483,57,99
385851,Evelyn Howard,61 Dakota Point,Joe Bishop,92275 Birchwood Place,2014-04-12,39.67,632,Sausalito,Bell,470,77,6710903,24,68
398747,Roger Johnson,88181 Farmco Pass,Robin Hamilton,1594 Morrow Junction,2014-05-23,17.93,692,Bakersfield,Blue Lake,471,97,6540684,67,91
461061,Marie Cole,84039 Tennessee Way,Karen Hawkins,4 Clarendon Lane,2014-02-22,6.84,772,Bell,Calexico,472,50,6725924,90,95
835723,Carl Garcia,0388 Butterfield Crossing,Shirley Romero,2 Pawling Road,2013-10-21,45.79,489,Big Bear Lake,Newport Beach,473,76,6542925,11,65
855357,Christopher Smith,3211 Mandrake Crossing,Fred Price,84132 Mccormick Center,2014-01-18,88.27,509,Maywood,Orange Cove,474,79,6822200,82,99
124424,Jonathan Holmes,34065 Michigan Park,Donald Hill,6765 Anniversary Terrace,2014-01-24,67.89,737,Menifee,Westlake Village,475,46,6590790,54,93
534696,Deborah Davis,77 Katie Court,Joyce Ford,23506 Hintze Park,2014-05-21,70.23,520,Newport Beach,San Fernando,476,7,6728008,26,63
824319,Antonio Woods,4 Hagan Crossing,Shawn Gibson,0952 Saint Paul Center,2013-09-20,44.2,789,Malibu,Orange,477,70,6882328,63,36
694229,Irene Price,91 Saint Paul Lane,Anna Mcdonald,2 Dawn Road,2013-09-18,91.54,611,Hayward,Lynwood,478,40,6562038,51,65
702671,Jeremy Fuller,66041 Scofield Court,Fred Warren,1 Sugar Junction,2014-05-20,44.07,784,Lake Elsinore,Pinole,479,75,6736263,57,55
128475,Heather Robinson,58621 South Junction,Sara Martinez,2 Boyd Point,2014-04-05,68.83,484,Isleton,La Puente,480,38,6841998,68,45
867641,Charles Murphy,1 Miller Street,Barbara King,07635 Pepper Wood Pass,2014-05-25,28.83,708,Corning,Calexico,481,40,6790827,17,22
122730,Michael Andrews,889 Village Drive,Diane James,1199 Macpherson Avenue,2014-08-04,76.35,638,Fontana,Laguna Beach,482,64,6779910,67,46
273467,Todd Gardner,34 Heath Place,Margaret Coleman,98 Canary Road,2013-10-04,16.79,539,Newark,Orange Cove,483,1,6669557,97,96
747053,Charles Simpson,3917 Elka Way,Lois Bradley,52019 Golf View Pass,2014-08-04,93.24,781,Indian Wells,Petaluma,484,73,6840538,77,37
671933,Cheryl Ellis,1171 3rd Point,Jennifer Ross,147 Lindbergh Trail,2014-03-31,3.4,483,Vallejo,Alturas,485,53,6794756,90,22
596748,Antonio Peters,7 Mitchell Circle,Jason Moore,63794 School Drive,2013-10-12,54.91,601,Napa,Brawley,486,33,6556523,62,53
614172,Kathryn Gutierrez,5013 Parkside Terrace,Harold West,407 John Wall Crossing,2013-11-24,16.24,553,Brea,Orange Cove,487,92,6645485,14,29
221264,Denise Phillips,9692 John Wall Point,Ralph Sims,4795 Schurz Way,2013-11-12,77.7,553,Carmel-by-the-Sea,Seal Beach,488,12,6604091,68,79
600839,Daniel Coleman,14870 Calypso Place,Billy Diaz,710 Lawn Alley,2014-05-02,92.63,630,Solana Beach,Santa Paula,489,52,6803712,52,34
165427,Kenneth Ray,14 Clemons Point,Bonnie Cook,50 Ridgeway Crossing,2014-02-17,47.81,594,Live Oak,La Mesa,490,63,6628086,93,37
190417,Matthew Jackson,74915 Nobel Center,Brenda Weaver,7450 Vera Avenue,2013-11-23,53.03,634,Napa,Gonzales,491,14,6662803,12,66
797857,Charles Wagner,55 Merry Park,Kathryn Hudson,7123 Oriole Lane,2013-09-13,24.29,531,Los Banos,Canyon Lake,492,36,6638967,85,86
546606,Virginia Green,05664 Debra Pass,Karen Warren,739 Dayton Circle,2014-05-28,8.99,614,La Mirada,Mission Viejo,493,82,6642318,73,41
890849,Denise Bradley,3156 Pawling Place,Roger Lawrence,2 Dorton Hill,2014-04-16,31.62,800,Ukiah,Merced,494,93,6616236,35,5
542480,Judy Ruiz,2594 Porter Road,Jeffrey Bryant,11 Sunnyside Place,2014-02-17,22.27,760,Carlsbad,Mammoth Lakes,495,55,6658225,26,82
702258,Gerald Hicks,983 Stephen Parkway,Fred Lewis,313 Alpine Street,2014-06-24,82.65,585,Hayward,Monrovia,496,5,6875108,88,85
568418,Lisa Rose,05432 Debra Court,Victor Walker,0028 Havey Circle,2014-01-07,44.25,763,Gilroy,Turlock,497,55,6659529,28,76
237611,Nancy Cole,5 Roth Road,Keith Tucker,9 Chinook Junction,2013-11-12,26.55,595,Anderson,City of Industry,498,12,6548777,90,75
645477,Richard Scott,163 Arizona Alley,Linda Alexander,3829 Crest Line Crossing,2014-08-25,87.06,658,Hercules,Rohnert Park,499,81,6884914,93,91
511750,Laura Ryan,157 Ramsey Park,Benjamin Dixon,141 Towne Way,2014-04-03,43.39,477,McFarland,Paramount,500,35,6666464,19,89
316487,Joyce Russell,86 Knutson Crossing,Alice Olson,56171 Johnson Terrace,2013-09-21,55.84,591,Santa Barbara,Carson,501,19,6643030,93,74
360555,Rebecca Morris,4 Hollow Ridge Way,Earl Morales,5784 Kipling Court,2014-06-30,83.48,699,Lawndale,Chino,502,82,6539448,48,2
578719,Keith Arnold,6 Eagle Crest Way,Charles Hanson,64224 Sachs Crossing,2014-07-02,43.78,774,Upland,Menifee,503,78,6712974,72,14
310949,Charles Hunter,00951 Mayer Place,Earl Cook,5 Coolidge Trail,2013-11-09,44.94,721,Vernon,Folsom,504,20,6600389,83,54
535449,Ryan Nelson,62 Luster Drive,Alice Bradley,867 Randy Place,2014-04-26,77.18,564,Atwater,Norco,505,74,6830572,41,36
675073,Carl Nichols,14441 Claremont Parkway,Jeremy Morales,7826 Autumn Leaf Point,2014-03-11,68.92,580,Huntington Beach,Glendora,506,16,6727315,61,1
203347,Brian Berry,780 1st Alley,Cynthia Perry,7 Bluestem Avenue,2014-03-07,27.15,689,Big Bear Lake,Corona,507,15,6677228,86,18
172947,Helen Jordan,83 Thompson Drive,Nancy Cooper,970 Golf Way,2014-08-01,36.58,604,Santa Ana,Lynwood,508,5,6891101,55,7
739398,William Nelson,1 Prentice Hill,Douglas Wright,6 Del Sol Road,2014-06-27,64.98,541,Kingsburg,Berkeley,509,68,6857843,38,24
646616,William Moore,58612 Schmedeman Circle,Barbara Bennett,85188 Pleasure Crossing,2014-05-01,50.94,721,Brentwood,Sacramento,510,28,6542283,85,33
147899,Ernest Graham,9 Clarendon Trail,Carolyn Bishop,93789 Lawn Street,2014-09-03,39.79,659,Calipatria,Tehachapi,511,34,6893296,16,29
796980,Maria Young,3998 West Terrace,Bruce Garcia,8258 Pine View Road,2013-09-16,69.6,580,Riverside,Ferndale,512,3,6644846,3,23
289166,Donald Stone,9 Mitchell Parkway,Jeffrey Oliver,563 Arrowood Plaza,2014-08-28,13.65,643,Orange Cove,Perris,513,47,6648737,90,21
544211,Justin Ruiz,479 Fremont Avenue,Paul Wright,8393 Clove Center,2014-03-11,51.04,758,Indio,La Habra Heights,514,78,6781310,6,90
313875,Brian Dunn,79 Holy Cross Crossing,Martha Morris,7 Raven Court,2014-09-01,2.77,548,Modesto,Lodi,515,66,6650482,87,8
107460,Steve Myers,44695 Gale Plaza,Joe Reed,65533 Sloan Park,2014-03-13,16.36,684,Burlingame,Shasta Lake,516,72,6766364,100,50
824929,Heather Morris,0 Dunning Point,Arthur Ford,723 Fairfield Circle,2013-11-25,43.43,651,Greenfield,Lancaster,517,59,6777810,69,67
763780,Roy Bowman,81716 Eagan Point,Carlos Martin,98651 Springview Terrace,2014-02-26,19.3,715,Martinez,South Lake Tahoe,518,47,6733961,85,11
178598,Annie Fox,306 Lunder Terrace,Bonnie Brooks,0552 Anniversary Lane,2014-02-15,98.14,508,Chico,Hermosa Beach,519,65,6792717,49,95
462201,Amy Jordan,0 Huxley Alley,Margaret Lawrence,24823 Moulton Street,2013-12-15,40.56,773,Parlier,Rancho Cordova,520,51,6651893,96,26
559865,Joseph Henry,6481 Lakewood Junction,Anne Hansen,32 Hazelcrest Drive,2013-11-07,86.96,772,Fowler,Brentwood,521,18,6700002,96,71
754626,Heather Reid,3420 Eliot Road,Shawn Olson,1308 Columbus Trail,2013-09-28,8.75,667,Apple Valley,McFarland,522,7,6806937,36,51
408469,Theresa Diaz,22 Meadow Ridge Way,Kathryn Woods,31516 Portage Trail,2014-04-16,66.94,685,Cloverdale,Susanville,523,19,6707164,25,12
398803,Heather Johnson,43 Bellgrove Pass,Heather Hart,7737 Southridge Center,2013-11-14,72.86,793,San Jacinto,Pinole,524,16,6768109,41,35
248501,Debra Rose,064 Lakewood Center,Keith Duncan,61 Carey Lane,2014-08-02,4.89,662,Oakland,Arroyo Grande,525,60,6687181,38,33
716305,Catherine Wheeler,72 1st Alley,Ernest Cole,725 Melody Road,2014-08-15,75.01,621,Gonzales,Brea,526,81,6883242,88,87
812478,David Baker,1962 Monica Parkway,George Scott,89844 American Place,2014-04-11,87.95,493,Oakland,Windsor,527,81,6557373,58,42
665154,Brian Gordon,8414 Bartelt Center,Karen Washington,8907 Fremont Lane,2014-04-27,61.85,666,Roseville,El Centro,528,75,6607615,87,89
820758,Sean Cooper,45 Packers Hill,Scott Sanders,460 Darwin Way,2014-04-06,33.04,606,Kingsburg,Laguna Niguel,529,19,6859011,93,20
443166,Debra Powell,3 Brown Court,Antonio Grant,95109 Haas Avenue,2014-05-26,25.67,728,Etna,Cotati,530,8,6845659,74,71
861108,James Harper,375 Northport Road,Gregory Palmer,8618 Express Street,2013-09-21,41.01,682,San Jose,South Lake Tahoe,531,61,6605663,2,71
567454,Helen Lawrence,751 Northridge Junction,Annie Moreno,20525 Scott Hill,2014-03-21,9.21,684,Belmont,Taft,532,26,6650507,18,22
413052,Jennifer Powell,53233 Armistice Terrace,Jessica Robertson,68 Debs Crossing,2014-02-03,23.58,583,Lawndale,Riverside,533,70,6613702,59,53
786988,Angela Garcia,4907 Roth Street,Sarah Hanson,43549 Oakridge Lane,2014-04-08,29.97,753,Amador City,Blue Lake,534,31,6575717,21,86
711401,Martin Myers,94 Katie Junction,Linda Brooks,409 Gulseth Parkway,2014-08-17,26.94,781,Palm Springs,Etna,535,79,6734620,86,89
445945,Anthony Bell,64 Ohio Place,Todd Pierce,2816 Mcbride Lane,2014-07-27,92.86,503,Imperial,Paramount,536,80,6782896,54,69
610816,Kathleen Welch,5882 Northfield Trail,Joshua Bryant,474 Stephen Trail,2014-03-23,89.0,740,Thousand Oaks,Colfax,537,11,6675131,78,8
