id_guide,name_desp,dir_derp,name_rec,dir_rec,date,heigth,presio,city_desp,city_rec,consecutivo,n1,n2,n3,n4
146865,Judith Shaw,489 Fordem Street,Edward Gutierrez,5168 Superior Trail,2013-10-11,3.26,798,Danville,Rosemead,359,16,6549051,16,48
569730,Betty Gray,3146 Buell Center,Chris Gonzales,19 Thompson Lane,2014-07-03,14.58,698,Petaluma,Azusa,360,96,6627242,70,6
752886,Joshua Webb,18 Grover Street,Craig Morris,72 Ilene Parkway,2014-08-29,59.03,689,San Rafael,Lancaster,361,27,6749575,3,76
731405,Rose Greene,3 Corben Pass,Jack Rivera,973 Farragut Place,2014-07-01,62.55,635,Dinuba,Woodlake,362,76,6596739,61,43
486123,Irene Gordon,566 Hermina Crossing,Sandra Hughes,9758 Victoria Center,2014-08-21,67.95,752,Moraga,Redlands,363,60,6745374,44,64
831659,John Long,401 Nevada Park,Teresa Hudson,94500 Thompson Street,2013-09-22,96.67,480,Dublin,Hollister,364,17,6694786,78,5
166939,Amy Harrison,181 Alpine Pass,Rachel Adams,4985 Judy Terrace,2013-11-26,54.86,715,Santa Ana,Cloverdale,365,77,6726417,35,43
802503,Eugene Berry,50 Laurel Plaza,Kelly Harvey,9 Atwood Center,2013-09-12,80.79,670,Indio,Corte Madera,366,29,6675142,22,44
899704,Anna Rodriguez,8569 Stoughton Plaza,Paul Bowman,27492 Glacier Hill Parkway,2013-12-24,79.39,539,Lafayette,Rancho Cucamonga,367,8,6788959,45,7
421651,Elizabeth Morrison,5961 Vernon Park,Marilyn Meyer,2948 Bunting Place,2014-02-08,24.66,473,Escalon,Ojai,368,44,6562518,98,45
428117,Emily Wheeler,98222 Dixon Road,David Baker,27417 Manley Road,2014-06-15,79.78,658,Saratoga,Amador City,369,71,6669904,73,48
474805,Katherine Fowler,0714 Susan Court,Albert Wagner,1 Commercial Place,2013-09-07,81.15,487,Bakersfield,Westmorland,370,37,6626620,23,85
307981,Harry Lynch,67246 Dennis Plaza,Bruce Burns,3417 Shopko Junction,2014-02-10,10.44,606,Amador City,Suisun City,371,100,6674422,62,30
740802,Sean Murray,840 Anderson Alley,Steven Ross,3 Golf Course Terrace,2013-11-08,95.6,696,Watsonville,Exeter,372,56,6540102,53,89
837400,Catherine Morris,936 East Terrace,Paula Foster,91 Gerald Alley,2014-06-28,68.42,532,La Verne,Huntington Park,373,57,6644862,99,36
575409,Wayne Myers,6859 Magdeline Street,Amy Bennett,42421 Quincy Street,2014-07-07,3.56,693,Paso Robles,Trinidad,374,65,6539731,52,54
875580,Anne Ryan,66555 Fulton Place,Kevin Fisher,0801 Autumn Leaf Lane,2014-01-03,56.93,781,Novato,El Cajon,375,80,6555900,95,47
559147,William Hill,319 Bayside Hill,Mark Banks,098 Upham Crossing,2014-04-09,84.08,563,Dixon,Benicia,376,80,6699630,70,44
436171,Tammy Cooper,11425 Declaration Point,Dennis Robertson,7 Mendota Road,2014-07-21,89.26,499,Twentynine Palms,Gilroy,377,8,6683560,89,77
278800,John Walker,82260 Morrow Circle,Craig Bell,3 Columbus Alley,2014-02-21,46.08,610,Camarillo,Galt,378,27,6869772,18,4
355562,Joyce Young,3120 Acker Alley,Thomas Reid,771 Northview Circle,2013-10-06,24.61,522,San Fernando,St. Helena,379,31,6561246,35,57
232509,Barbara Wilson,15981 Elgar Street,Catherine Reid,31 Eastlawn Terrace,2014-08-24,47.82,788,Angels Camp,Chowchilla,380,95,6682976,89,85
684441,Christina Marshall,64 Rigney Crossing,Bonnie Anderson,1352 Bunting Junction,2014-07-12,94.53,763,Poway,Duarte,381,85,6696197,49,35
730851,Katherine Campbell,1 Tony Place,Thomas Walker,23323 Dawn Drive,2014-03-10,81.72,776,Calexico,Arcadia,382,92,6763578,84,42
175075,Denise Robertson,510 Superior Court,George Green,7156 Westend Trail,2013-09-18,87.97,721,Coachella,Redondo Beach,383,58,6783987,13,2
468260,Shirley King,88565 Pleasure Center,Judith Willis,314 Eagan Drive,2013-09-20,99.56,708,Westminster,Folsom,384,20,6704175,76,6
106984,Jack Perkins,990 Sunnyside Hill,Virginia Collins,0982 Heffernan Junction,2014-08-28,14.31,535,Richmond,Del Rey Oaks,385,79,6892612,65,34
365944,Joan Meyer,98541 8th Circle,Ernest Stewart,54 Orin Circle,2014-03-19,74.41,631,Montebello,San Francisco,386,92,6811304,99,42
522033,Russell Pierce,7605 Kingsford Lane,Sara Cook,65909 Dennis Alley,2014-03-03,37.96,697,Half Moon Bay,Calistoga,387,50,6878335,45,46
191356,Christopher Garrett,90 Utah Street,Albert George,09455 Dovetail Parkway,2014-05-18,61.28,480,Dixon,Redondo Beach,388,40,6810248,99,92
687885,Christopher Johnston,12914 Oak Valley Circle,Gary Burton,9 Dapin Park,2014-01-11,20.27,533,Grand Terrace,Santa Clara,389,68,6755344,57,3
302008,Stephen Murray,39004 Bayside Center,Benjamin Peters,6803 Eastlawn Drive,2014-04-22,67.82,623,Arcata,Buellton,390,58,6597697,64,60
430431,Larry Wagner,14799 Di Loreto Road,Sandra Sims,4044 Sutherland Circle,2014-07-09,84.34,645,Porterville,Westlake Village,391,65,6598373,88,44
411015,Norma Payne,342 Westport Point,Norma Rose,14704 Mitchell Avenue,2013-12-08,48.41,475,Banning,Martinez,392,87,6847164,18,23
332787,Cynthia Ortiz,53231 Mallory Pass,Anna Ryan,30 Barby Circle,2014-06-09,39.26,636,Fort Bragg,La Quinta,393,96,6837028,28,77
278945,Diana Jones,65325 Cordelia Avenue,Jesse Wheeler,720 Prentice Circle,2014-06-12,19.8,683,Santa Clarita,Larkspur,394,66,6885146,42,97
749887,Gary Burke,721 Dexter Trail,Beverly Watson,5424 Crownhardt Lane,2013-11-04,20.18,706,Turlock,Dos Palos,395,37,6802081,77,11
148366,Harry Greene,473 Graedel Place,Anne Fields,1 Stoughton Lane,2014-07-06,74.25,710,Redlands,Camarillo,396,75,6777163,94,19
756372,Frances Bailey,3343 Lake View Alley,Jean Ramirez,307 Drewry Crossing,2013-10-23,45.17,658,Laguna Woods,Inglewood,397,62,6569672,12,41
650506,Matthew Myers,79 Carpenter Alley,Emily Daniels,0087 Michigan Terrace,2013-09-22,35.52,705,South Lake Tahoe,Exeter,398,27,6561101,14,49
402042,Roy Riley,70226 Parkside Road,Donna Alvarez,0 Chinook Terrace,2014-05-12,20.4,618,Susanville,South San Francisco,399,22,6833804,38,22
869801,Maria Elliott,0495 Hauk Crossing,Mark Graham,4 Vahlen Avenue,2014-02-03,27.42,477,Oroville,Escalon,400,41,6566367,100,51
739415,Lois Bishop,42608 Porter Place,Clarence Daniels,641 Westerfield Plaza,2013-10-19,4.53,560,Long Beach,Monterey Park,401,39,6585427,92,24
299387,Jonathan Arnold,152 New Castle Park,Thomas Stephens,156 Blackbird Crossing,2013-11-17,69.42,793,Carpinteria,Benicia,402,89,6669894,48,16
194175,Aaron Bowman,51 Doe Crossing Terrace,Timothy Garcia,552 Amoth Park,2014-01-12,87.93,637,Tehama,Placerville,403,5,6837214,37,23
531138,Brandon Garrett,8 Barnett Plaza,Doris King,43 School Alley,2014-05-29,20.77,641,East Palo Alto,Antioch,404,71,6781177,36,98
126640,Frank Lopez,17 Dixon Alley,Lawrence Green,2 Sloan Point,2014-03-07,71.57,740,Coalinga,San Dimas,405,41,6577125,71,32
216269,Victor Fowler,75451 Menomonie Plaza,Larry Jackson,59653 Washington Terrace,2014-03-12,28.99,658,Solvang,Lafayette,406,61,6684776,18,88
545070,Ralph Kim,35 Katie Way,Joseph Pierce,4906 3rd Alley,2014-07-17,54.92,513,Fort Jones,Avenal,407,63,6866764,98,35
155812,Frances Schmidt,831 Victoria Terrace,Thomas Fisher,4082 Elka Point,2014-07-16,17.44,597,Larkspur,Livermore,408,46,6854259,41,4
610855,Jessica Wallace,439 Shopko Park,Daniel Ortiz,32001 Pond Park,2014-07-02,75.26,751,Hollister,Milpitas,409,50,6640580,3,64
891828,Henry Perry,9 Pine View Way,Richard Smith,15 Warner Trail,2014-02-28,26.29,794,Loomis,Turlock,410,89,6682387,67,5
836117,Jack Fuller,63452 Spenser Way,Christine Allen,4 Menomonie Lane,2014-07-09,26.52,697,San Marino,Maywood,411,9,6858257,18,56
519916,Howard Carpenter,38 Bayside Point,Anne Patterson,39 Emmet Hill,2014-04-06,25.76,574,Loomis,Shasta Lake,412,76,6803093,51,46
256009,Catherine Wood,21987 Jenna Parkway,Emily Reid,97 Bayside Center,2013-11-25,34.41,735,Vallejo,Mendota,413,74,6842140,2,57
234023,Andrew Wallace,0383 Dottie Road,Joseph Armstrong,0041 Arkansas Parkway,2014-07-16,60.5,772,Bakersfield,Oceanside,414,40,6535146,30,36
273734,Michelle Clark,8136 Merchant Drive,Keith Ellis,95 Mcguire Hill,2014-01-17,78.36,692,Los Angeles,La Palma,415,22,6623417,9,87
799438,Marie Robertson,51 Prentice Way,Janet Hall,6051 Buhler Crossing,2014-07-10,47.18,654,American Canyon,Marina,416,8,6688747,53,41
323627,Carlos Fox,539 Farragut Junction,Alice Meyer,352 Grim Circle,2014-01-01,90.26,495,Pleasanton,Redondo Beach,417,53,6544983,25,64
678519,Rebecca Burton,1069 Merry Street,Marilyn Mason,3644 Fairview Way,2014-08-23,90.59,696,Arvin,Rancho Mirage,418,55,6694934,63,69
779062,Barbara Brown,6 Trailsway Point,Ernest Austin,67 Banding Lane,2014-03-12,93.82,550,Delano,Visalia,419,49,6841104,44,66
890122,Jerry Willis,8837 Welch Point,Ashley Spencer,3443 Ridgeview Center,2013-11-08,37.77,791,Tiburon,San Francisco,420,86,6598948,84,81
370910,Julia Ryan,3820 Buell Avenue,Albert Mitchell,0309 Twin Pines Crossing,2014-04-16,75.54,639,Montebello,Costa Mesa,421,91,6792586,83,58
499604,Billy Thomas,66 Upham Plaza,Cynthia Thomas,4 2nd Plaza,2014-08-07,84.52,617,Pico Rivera,Yorba Linda,422,59,6865554,100,36
385267,Cheryl Arnold,30118 Shasta Crossing,Carol Foster,70344 Birchwood Hill,2013-12-02,43.99,651,Livingston,Huntington Beach,423,44,6620384,44,94
744119,Christine White,7539 Oneill Street,Steve Turner,3528 Buell Road,2014-05-05,1.4,699,Tustin,Ripon,424,43,6586864,14,58
379714,Carl Pierce,9 Emmet Point,Nicole Rodriguez,4941 Daystar Plaza,2014-06-27,9.5,495,Fairfax,Hidden Hills,425,79,6827047,27,89
578506,Eric Brown,28440 Holy Cross Park,Marie Rose,07021 Northridge Avenue,2013-12-16,61.04,574,Colfax,Hemet,426,94,6683969,41,8
651856,Patricia Brooks,41137 Ruskin Trail,Carlos Hamilton,25 Cascade Parkway,2014-06-27,86.16,648,Ontario,Buellton,427,43,6883363,48,50
244303,Ashley Austin,70 Union Circle,Andrew Larson,1397 Charing Cross Street,2014-06-26,70.08,757,Ripon,Cypress,428,36,6803043,56,85
530994,William Crawford,959 Talmadge Terrace,Rachel Burke,3701 Butterfield Pass,2014-07-24,27.71,525,Ventura,Laguna Hills,429,78,6756089,72,76
219309,Kathryn Bennett,6619 Blue Bill Park Parkway,Robin Rose,8324 Glacier Hill Place,2014-08-24,29.74,591,Corcoran,King City,430,70,6829848,41,63
754159,Lori Torres,567 Porter Lane,Heather Rodriguez,3 Trailsway Trail,2014-01-30,56.5,767,Montebello,Cypress,431,72,6746443,21,44
498044,Jason Hansen,5190 Kedzie Street,Christina Brown,81 Petterle Pass,2013-10-22,74.31,641,Chico,La Mirada,432,69,6775636,57,78
396366,Ronald Moore,562 Meadow Vale Street,Rose Woods,6829 Onsgard Center,2014-04-01,5.71,599,Chico,South El Monte,433,80,6599118,79,69
525301,Frank Ward,55486 Anzinger Center,Robin Gonzales,58 Novick Point,2014-07-20,73.02,728,South San Francisco,Santa Fe Springs,434,3,6747538,60,56
491672,Heather Jackson,9 Vidon Drive,Helen Green,472 Mariners Cove Lane,2014-02-01,28.93,667,Maricopa,San Jose,435,49,6821458,28,35
821590,Martha Rice,80 Hagan Road,Virginia Bailey,3393 Prairie Rose Road,2014-08-05,65.7,484,Rolling Hills Estates,Rancho Mirage,436,54,6654638,32,60
339040,Aaron Willis,7 Golf View Court,Linda Brooks,35 Elmside Court,2014-05-14,42.13,776,Woodlake,El Centro,437,46,6561935,88,53
758478,Arthur Smith,2 Union Pass,Matthew Harrison,290 Grasskamp Drive,2013-10-16,52.35,734,Parlier,Sonora,438,92,6881846,36,3
577568,Robin Gonzalez,43 Judy Avenue,Kathy Dixon,840 Lighthouse Bay Place,2014-05-12,93.51,658,Perris,San Diego,439,71,6592543,18,70
556830,Jeremy Lane,002 Superior Avenue,Andrew Myers,74946 Bowman Circle,2013-11-19,93.37,604,Tustin,Fullerton,440,32,6865042,75,17
317435,Elizabeth Ramos,19206 New Castle Court,Kimberly Kim,6 Rowland Hill,2014-04-07,17.62,479,Colusa,Bellflower,441,11,6671544,41,14
159914,Bobby Shaw,0 Vidon Park,Carlos Murray,0068 Claremont Road,2014-07-12,86.94,550,Larkspur,Angels Camp,442,36,6763419,68,86
898414,James Wright,2 Vidon Point,Jonathan Robinson,9447 Warbler Center,2013-09-20,51.97,475,Dinuba,Susanville,443,87,6692227,49,19
352285,David Richards,60075 Arapahoe Place,Anthony Cox,86129 Waxwing Road,2014-02-28,3.4,491,Madera,Laguna Niguel,444,39,6694818,71,20
588377,Douglas Lopez,58 Northland Way,Craig Ferguson,0487 Grasskamp Avenue,2014-01-03,98.07,591,Whittier,Palo Alto,445,15,6610955,80,13
822271,Diana Lopez,83029 Hanson Way,Edward Grant,44 Debs Alley,2014-02-28,14.95,647,Buena Park,Gonzales,446,92,6713399,53,49
746082,Margaret Torres,3 Coleman Hill,John Rose,813 Kim Parkway,2013-12-07,90.52,672,Napa,Susanville,447,87,6593956,49,44
741699,Sandra Cooper,94297 Moose Drive,Steve Rogers,766 Center Pass,2014-01-31,75.79,685,Colma,Fontana,448,91,6579253,91,50
859783,Anthony Wilson,2841 Fairfield Court,Patrick Palmer,26 Waywood Pass,2014-05-05,85.6,727,Calimesa,Garden Grove,449,33,6541940,31,62
631129,Margaret Baker,6 Sycamore Park,Anthony Dean,8632 Summer Ridge Pass,2014-03-17,68.47,597,Pacific Grove,Napa,450,83,6836350,2,100
448872,Eric Gardner,26917 Bay Place,Frank Fernandez,6120 Carioca Street,2013-11-03,16.16,584,Escondido,Marysville,451,5,6767061,65,65
271629,Joshua Hall,975 Oak Valley Way,Harold Thomas,58 Onsgard Terrace,2014-01-05,9.18,665,City of Industry,Cloverdale,452,33,6832734,84,84
783610,Amy Gibson,29196 Hallows Way,Janet Fisher,97551 Clarendon Plaza,2013-10-26,78.64,679,Martinez,Los Angeles,453,52,6844738,8,82
820732,Evelyn Alexander,1632 Dennis Lane,Lisa Bradley,90655 Mccormick Lane,2013-10-17,89.37,651,Diamond Bar,Palos Verdes Estates,454,66,6818915,19,6
436137,Adam Stewart,832 Packers Way,Phyllis Ramirez,42 Birchwood Hill,2014-03-21,96.06,597,Yorba Linda,Dunsmuir,455,93,6594051,23,5
554987,Ralph Rice,58 Northland Junction,Ralph Hansen,0 Leroy Center,2014-08-14,8.64,560,Bradbury,East Palo Alto,456,56,6552106,57,27
313570,Rebecca Boyd,7 Mosinee Way,Joyce Chavez,22572 Holmberg Road,2014-05-03,93.79,641,Imperial,Baldwin Park,457,52,6568206,41,97
304762,Jonathan Mcdonald,14 Linden Lane,Judy Cook,90823 Carioca Plaza,2013-11-24,70.99,613,Santa Ana,Mount Shasta,458,5,6819181,21,17
797489,William Sanders,06 Summerview Drive,Sara Coleman,7 Norway Maple Lane,2013-10-21,34.28,782,Temecula,Orinda,459,42,6720625,82,10
390773,Roger Reed,54957 Nevada Plaza,Lori Lopez,6809 Artisan Drive,2014-07-13,10.58,604,Newman,Calistoga,460,6,6686638,42,10
206368,Kathy Davis,62946 Susan Street,Debra Fox,122 Sachtjen Avenue,2014-06-15,93.02,673,Amador City,Buena Park,461,2,6645875,16,78
264210,Virginia Franklin,618 Gina Avenue,Howard Hall,4818 Vermont Drive,2014-01-30,85.13,618,Healdsburg,San Mateo,462,26,6607146,12,74
547424,Benjamin Cruz,1 Hoepker Parkway,Douglas Hart,377 Bunker Hill Place,2014-07-14,97.98,565,Hillsborough,Woodside,463,13,6701252,93,88
542572,Ann Hunt,222 Oakridge Lane,Lori Black,9 Mandrake Crossing,2014-06-04,42.43,726,Beverly Hills,Tulelake,464,46,6639358,64,34
327785,Lois Stone,62200 Graceland Place,Ruth Fields,9 American Ash Junction,2014-06-29,21.66,473,Merced,Orland,465,89,6807202,57,9
226357,Kathy Grant,7959 Sunnyside Place,Rachel Burns,41638 Hoepker Plaza,2014-08-26,91.13,549,La Habra,Pittsburg,466,62,6805540,12,39
338536,Janice Burke,58 3rd Road,Frances Collins,27 Huxley Plaza,2013-09-29,62.78,723,Cathedral City,Mendota,467,37,6866942,58,84
343100,Roy Phillips,8 Oneill Way,Donald Martin,66454 Bowman Circle,2014-08-01,15.27,739,Hollister,Windsor,468,51,6866466,37,23
615683,Juan Stewart,31 Leroy Trail,Julie Patterson,8785 Mandrake Place,2014-07-05,46.78,627,Kerman,Lincoln,469,98,6787346,82,18
382761,Lawrence Wood,26134 Memorial Court,Laura Allen,6026 Weeping Birch Trail,2013-11-29,96.09,551,Costa Mesa,Los Altos,470,46,6663824,2,7
633653,Adam Garcia,8 Kennedy Plaza,Deborah Jordan,0 Ilene Road,2014-08-11,94.14,674,Citrus Heights,Atwater,471,77,6540338,84,36
304927,Rose Arnold,078 Arrowood Plaza,Angela Ramirez,153 Knutson Hill,2013-10-11,70.04,656,Pinole,Rohnert Park,472,39,6598932,51,41
300394,Timothy Rice,77719 Division Alley,Timothy Willis,66 Del Sol Center,2014-07-17,22.63,555,Fort Jones,Culver City,473,63,6696097,50,31
842076,Cheryl Hernandez,08 Towne Parkway,Joseph Hanson,3 Twin Pines Street,2014-05-09,83.62,671,Fremont,La Habra,474,23,6599470,15,82
854730,Helen West,12 Pine View Crossing,Kathy Jordan,8821 Acker Drive,2014-03-11,44.49,558,Arroyo Grande,Mammoth Lakes,475,75,6674339,95,50
666595,Kathleen Riley,4836 Ridgeview Parkway,Robert Wheeler,16933 John Wall Trail,2014-09-01,48.96,654,Yuba City,Vallejo,476,58,6557876,42,86
440231,Sandra Sullivan,42 Sugar Park,Judy Sims,37 Barby Crossing,2013-10-18,75.02,664,Rancho Cucamonga,Aliso Viejo,477,15,6617095,91,4
263457,Matthew Patterson,2 Anderson Crossing,Jerry Allen,6734 Kenwood Place,2014-05-30,38.19,768,Trinidad,Twentynine Palms,478,48,6540121,12,78
209684,Julia Morrison,1964 Mcguire Way,Marie Lawrence,271 Nova Junction,2014-03-25,43.79,705,Dublin,Willows,479,68,6760205,54,53
206506,Pamela Hayes,11 Union Way,Jessica Montgomery,25 Melrose Hill,2014-01-31,40.02,754,Santa Maria,Santa Paula,480,62,6879707,57,54
714951,Karen Hall,68850 Homewood Trail,Joyce Green,67 South Place,2014-06-19,23.57,781,San Leandro,Delano,481,9,6631099,92,5
776032,Jesse Marshall,00 West Drive,Angela Nguyen,9 Kedzie Point,2014-07-04,13.46,515,Williams,San Clemente,482,5,6793508,66,47
871395,Thomas Burton,7375 Grover Center,Jesse Payne,1142 Memorial Drive,2014-03-01,46.7,648,Belmont,Upland,483,65,6661737,90,21
658462,Dorothy Martin,51175 Surrey Avenue,Philip Stevens,3 3rd Way,2013-09-15,7.32,611,Carson,Huron,484,53,6661390,23,42
866661,Larry Simmons,36 Troy Way,Jose Watkins,20 Golden Leaf Road,2014-08-29,47.88,760,Poway,Blythe,485,4,6533534,69,49
886968,Anthony Richardson,3 Schurz Circle,Carlos Rodriguez,38560 Main Center,2013-09-15,82.78,737,Tracy,San Anselmo,486,6,6538474,36,47
633981,Ruby Duncan,2 Anhalt Point,Timothy Wilson,65 Hauk Drive,2013-10-21,40.99,599,National City,Ukiah,487,56,6644545,68,86
895023,Paul Clark,733 Pennsylvania Point,Eugene Burke,203 Londonderry Court,2014-05-02,75.3,647,Lawndale,Dinuba,488,60,6535086,26,62
240654,Jose Hunter,528 Farragut Drive,Walter Wagner,21896 Marcy Lane,2014-03-17,24.99,745,Canyon Lake,Lancaster,489,7,6643014,35,62
132859,Martha Robinson,1 Eliot Terrace,Willie Burns,3860 Sugar Street,2014-08-19,81.05,718,Simi Valley,Pismo Beach,490,78,6661137,40,56
874317,Marilyn Bowman,877 Thierer Street,Richard Bennett,65 Lindbergh Road,2014-02-20,2.95,590,Mission Viejo,San Jose,491,99,6692060,20,59
567200,Arthur Lawson,535 Eastlawn Park,Peter Burton,677 Westport Drive,2014-08-18,56.25,566,Adelanto,Gardena,492,37,6633970,39,61
665225,Phyllis Russell,836 Village Green Road,Mark Graham,12676 Redwing Place,2014-06-29,62.45,584,Santa Maria,Healdsburg,493,53,6787949,7,40
292995,Ruby Campbell,023 1st Center,Jonathan Henry,48208 Pearson Pass,2014-03-30,84.31,544,Tehachapi,La Puente,494,92,6738137,57,30
869952,Jacqueline Willis,3823 Dunning Crossing,Ruby Wilson,66 Lukken Center,2014-08-05,14.79,728,Banning,Twentynine Palms,495,49,6533616,32,59
157711,Bobby Harper,7 Meadow Ridge Trail,Martin Morrison,17054 South Drive,2014-06-19,34.49,556,Fresno,Delano,496,95,6844833,28,46
895558,Paula Knight,8674 Nova Circle,Marie Gibson,369 Mosinee Trail,2013-12-03,6.54,617,Lodi,Parlier,497,23,6848298,88,63
190496,Raymond Snyder,52662 Badeau Avenue,Gloria Rose,9419 Mariners Cove Court,2014-02-15,93.66,650,La Mirada,Chowchilla,498,84,6872421,19,25
105737,Carl Collins,006 Caliangt Trail,Earl Barnes,92 Esch Pass,2013-12-15,38.15,791,Selma,Yucca Valley,499,18,6803377,98,75
106309,Ann Warren,3 Summerview Park,Thomas Williamson,8892 Vermont Pass,2014-07-01,54.35,724,Elk Grove,Taft,500,87,6736658,13,5
766308,Mildred Cunningham,06 Schiller Avenue,Ruth Parker,3 Northland Point,2014-02-03,95.59,507,Hercules,Pittsburg,501,80,6806583,72,64
244277,Mary Gomez,0792 Tomscot Road,Frances Gonzalez,3 Calypso Terrace,2014-05-18,97.55,688,Laguna Niguel,Hercules,502,8,6552640,51,88
845539,Jennifer Riley,69100 Stuart Alley,Marilyn Day,429 Ohio Plaza,2013-09-05,45.73,530,Villa Park,Duarte,503,45,6796442,90,41
804041,Lois Burke,5886 Mallory Crossing,Judy Reynolds,44606 Truax Place,2013-11-18,23.75,769,Biggs,Brawley,504,40,6588198,57,88
531642,Helen Martinez,18470 Magdeline Plaza,Louise Long,28525 Oak Center,2014-03-30,16.9,766,South El Monte,Oakdale,505,55,6840235,32,4
396312,Pamela Williams,240 Eagle Crest Trail,Wayne Moreno,977 Stone Corner Point,2014-07-24,21.7,683,East Palo Alto,Calabasas,506,38,6823078,16,29
389750,Judy Price,9 Moose Parkway,Brandon Nichols,15455 Knutson Parkway,2014-01-24,37.97,617,Lafayette,Orland,507,65,6706204,9,40
319891,Sarah Barnes,19 Nevada Street,Doris Clark,32901 Eggendart Park,2014-01-18,9.52,702,Hidden Hills,Atwater,508,87,6647992,41,11
411666,Joshua Hughes,11 Leroy Circle,Juan Vasquez,02109 Division Alley,2014-05-01,86.14,671,Firebaugh,Willows,509,73,6758158,99,80
138297,William Bowman,44371 Scofield Street,Ruth Washington,3577 Merchant Place,2013-10-13,14.51,705,Thousand Oaks,Coachella,510,47,6567787,100,67
234609,Charles Mills,5 Haas Lane,Eugene Flores,1 Sunbrook Court,2014-07-24,60.28,629,Loomis,Chino Hills,511,34,6721032,21,26
596684,Marie Hudson,8347 5th Point,James Garcia,4 Browning Terrace,2014-07-11,20.03,581,Ukiah,Selma,512,48,6583836,22,10
298384,Kelly Reyes,51723 Warner Lane,Jesse Reid,4346 Northland Parkway,2014-03-28,52.44,745,Visalia,Paramount,513,18,6618502,69,98
456086,Margaret Johnson,81 Village Drive,Dorothy Fields,932 1st Park,2013-11-06,99.74,797,Colton,Laguna Beach,514,31,6624615,46,87
806692,Walter Bennett,589 Nevada Crossing,Nicholas Hayes,1 Maywood Plaza,2013-12-03,42.45,792,Danville,Woodland,515,96,6855026,71,91
890729,Raymond Ward,2038 Bunker Hill Hill,Jonathan Griffin,33 Mifflin Center,2013-09-20,61.55,763,Rio Dell,Montague,516,3,6661938,6,31
444656,Douglas Murray,389 Lakewood Gardens Way,Fred Edwards,136 Shoshone Street,2013-12-07,74.85,472,Scotts Valley,Corona,517,67,6672593,15,31
382504,Sean Gibson,3 West Hill,Raymond Andrews,4947 Main Trail,2014-06-23,25.71,611,Chico,Highland,518,90,6632907,54,24
770567,Catherine Gray,4 Mockingbird Alley,Keith Dixon,517 Anniversary Plaza,2014-09-04,97.07,735,Burbank,California City,519,63,6619111,44,70
606148,Randy Lane,24 Nevada Road,Kimberly White,8 Vidon Road,2013-11-03,92.02,694,Beaumont,Norco,520,76,6809721,2,13
489320,Gregory Ruiz,820 Oneill Pass,Chris Carter,761 Bobwhite Drive,2014-05-02,51.54,798,Turlock,Villa Park,521,33,6564277,94,65
752536,Juan Martinez,179 Rusk Circle,Anna Jones,306 Arizona Center,2014-05-15,44.67,656,Vernon,Carmel-by-the-Sea,522,47,6704689,42,55
228414,Clarence Woods,08850 Leroy Drive,Bobby West,88 Stang Lane,2014-03-19,99.9,702,Placerville,Dinuba,523,66,6666397,88,69
260390,Samuel White,9443 Eagle Crest Alley,Emily Baker,1884 Bayside Way,2014-01-09,42.46,696,Apple Valley,Richmond,524,47,6876514,66,24
300325,John Ramirez,9021 Anderson Point,Terry Reid,996 Burrows Hill,2014-06-16,41.27,506,Buellton,Oakley,525,22,6679920,50,14
356552,Catherine Meyer,17458 Mosinee Road,Larry Wheeler,07 Moulton Trail,2014-01-11,86.16,622,Patterson,Stanton,526,74,6716769,29,35
560320,Sara Woods,8 Badeau Avenue,David Matthews,52 Laurel Parkway,2014-06-05,48.57,512,San Anselmo,Woodlake,527,100,6705206,95,93
257780,Marilyn Wells,78 Service Pass,Phillip Stephens,5016 John Wall Junction,2013-10-23,91.7,600,Ukiah,Lompoc,528,49,6848870,52,52
398262,Wayne Rice,926 Stephen Park,Fred Gonzalez,1 Esch Pass,2013-11-25,87.38,656,Ridgecrest,Bishop,529,30,6694864,5,28
360950,David Rice,691 Reinke Place,Adam Fields,1 Village Green Way,2013-12-19,16.78,577,Rancho Santa Margarita,Monrovia,530,68,6748163,100,54
227320,Karen Green,2383 Fordem Point,Louis Meyer,57 Helena Terrace,2014-05-30,36.15,506,Avenal,Parlier,531,72,6648206,67,29
701651,Margaret Fuller,2 Butternut Court,Nicole George,49 Waywood Center,2014-03-02,73.31,704,Indio,Morro Bay,532,53,6549732,81,13
613411,Chris Owens,7296 Stuart Park,Lori Black,3408 Longview Circle,2014-02-19,95.7,711,Long Beach,Glendale,533,35,6779661,8,38
674582,Amy Hill,519 Dunning Drive,Diane Powell,830 School Trail,2013-10-18,4.19,780,Soledad,Bellflower,534,28,6701926,21,84
802111,Janice Howell,276 New Castle Hill,Karen Grant,2589 Sundown Hill,2014-02-03,68.81,784,Live Oak,Goleta,535,12,6894104,73,94
455229,Joseph Jacobs,936 Carey Terrace,Anne Richards,22 Myrtle Terrace,2013-09-18,79.06,713,Cathedral City,Montclair,536,95,6769117,24,52
734737,Betty Simmons,87 Pepper Wood Road,Amy Moreno,01 Moose Plaza,2014-04-03,30.75,622,Desert Hot Springs,Oceanside,537,81,6835223,39,15
315883,Diane Hunt,453 Huxley Trail,Juan Lawrence,65246 Bowman Street,2014-05-06,86.09,613,Escalon,El Cerrito,538,22,6623048,24,82
674087,Earl Stephens,569 Rusk Alley,Deborah Mills,51 Elka Avenue,2014-04-25,45.85,743,Redlands,Artesia,539,91,6566457,98,18
